Region,Salesman,Product,Units Sold
4,5,6,15
2,4,1,47
2,4,8,9
1,3,7,88
1,3,7,21
4,6,3,46
4,5,5,30
3,6,8,36
2,2,7,85
4,4,5,24
4,1,7,57
2,2,7,18
1,2,2,55
3,1,4,84
1,3,2,75
3,3,1,48
2,5,6,73
2,2,5,26
2,1,5,65
1,1,3,14
4,5,7,36
2,3,4,15
3,4,4,25
3,5,3,90
1,3,2,93
3,4,7,8
1,6,3,3
2,6,5,48
1,5,5,9
4,3,3,18
1,6,1,61
2,5,6,43
2,5,5,89
4,3,5,74
4,3,2,31
4,2,4,8
1,3,6,45
2,3,2,85
3,6,3,22
2,5,3,61
2,4,6,59
1,5,6,37
4,4,1,71
4,1,8,55
3,3,1,12
3,5,7,85
2,2,8,80
3,5,8,15
1,2,5,73
1,2,2,56
4,2,7,41
1,5,1,28
4,3,6,71
4,6,4,33
2,5,2,68
2,4,7,50
2,1,1,86
1,4,1,67
1,1,6,21
4,5,7,16
3,3,5,81
1,4,7,21
2,5,8,9
3,4,6,24
1,1,4,23
4,6,3,18
3,5,5,81
1,5,2,14
1,3,6,90
1,3,2,54
3,2,1,91
1,3,7,39
4,4,5,95
3,1,8,38
1,5,3,59
3,3,2,62
2,6,1,46
4,3,3,47
1,1,7,98
1,5,8,78
4,2,5,82
2,5,8,62
4,5,2,18
2,4,7,16
1,5,6,58
4,5,4,60
3,6,1,75
3,3,3,98
4,5,2,88
4,2,4,75
3,5,1,15
3,4,1,5
2,4,5,61
2,1,4,30
1,4,7,25
1,4,7,37
2,2,5,14
1,6,2,35
3,3,8,37
2,4,1,8
3,3,6,52
1,5,3,76
4,3,1,49
2,4,4,43
2,2,6,19
2,2,3,16
3,4,7,64
2,4,5,9
1,3,2,89
3,1,8,58
4,1,7,10
4,1,1,10
1,5,5,95
3,3,8,2
4,5,6,72
4,4,6,77
3,6,7,94
4,3,5,81
4,1,1,28
4,1,8,8
3,3,3,59
3,6,7,19
1,4,5,66
3,5,5,87
3,2,6,47
1,6,1,31
1,5,7,23
1,5,8,20
3,5,6,90
3,4,2,77
4,1,5,77
4,5,8,96
1,6,8,26
2,3,4,3
2,5,2,8
3,2,2,43
2,5,8,28
2,6,7,92
2,2,4,65
3,3,1,34
2,6,3,1
2,1,7,70
4,6,8,90
4,4,4,79
3,1,7,42
1,3,8,26
1,2,3,51
3,1,7,83
2,3,1,72
2,6,8,18
3,6,2,38
2,1,7,14
3,6,5,63
4,6,4,89
1,4,3,86
1,1,1,30
4,5,1,33
1,6,8,10
2,1,1,82
1,3,3,44
1,2,1,47
2,6,2,64
1,4,2,15
4,2,1,12
1,6,2,74
4,6,7,54
1,2,3,80
2,6,8,40
2,5,3,83
3,1,4,52
2,2,2,40
1,4,6,40
4,3,6,10
2,2,6,71
1,3,2,20
4,1,7,90
2,4,2,18
1,1,1,24
4,4,1,67
3,1,8,70
2,6,4,22
4,6,3,56
2,1,5,16
1,1,6,54
4,3,8,60
1,1,1,36
2,5,1,87
3,2,7,6
2,1,4,49
1,1,8,21
3,2,3,78
2,4,7,77
1,3,4,81
2,1,4,53
4,5,1,93
4,5,3,29
1,1,6,91
3,3,3,51
1,2,6,77
1,2,8,74
4,2,6,46
1,1,2,49
3,2,8,36
3,6,4,62
2,6,2,80
3,3,6,13
4,4,5,78
2,6,3,45
2,4,6,50
1,2,3,14
3,5,8,96
4,2,2,10
3,4,8,5
3,5,8,51
3,4,8,76
1,6,7,66
2,4,5,14
4,2,8,48
3,2,8,82
2,5,6,52
1,6,8,21
3,1,8,18
2,3,7,59
1,6,4,22
1,2,1,53
2,1,7,26
4,6,8,61
2,2,6,16
2,3,3,73
3,6,8,81
2,3,2,43
2,1,1,81
2,4,3,47
1,6,1,72
2,5,8,65
3,5,3,6
2,1,7,71
1,2,7,20
3,6,1,9
1,1,8,17
2,3,3,68
2,2,7,18
3,1,8,86
2,2,6,71
4,6,5,18
4,3,5,87
4,1,4,60
2,3,8,52
1,4,2,85
3,5,7,77
2,3,1,13
2,6,5,38
1,2,6,47
2,4,2,87
2,6,3,1
4,1,1,53
2,5,6,25
4,3,3,72
1,1,1,93
4,5,2,11
1,5,8,16
4,2,6,31
4,1,6,59
4,5,3,65
2,6,1,80
1,6,1,71
1,4,1,2
3,2,3,75
3,4,5,80
1,1,1,8
3,1,6,58
1,6,6,74
4,1,1,35
1,2,3,55
1,2,1,81
1,5,2,25
3,6,3,55
1,3,3,21
3,6,1,18
4,6,3,50
1,6,8,69
4,6,8,79
2,5,2,61
3,4,6,33
3,3,4,53
2,2,5,18
3,6,1,52
4,5,8,5
1,6,5,26
3,3,7,79
3,2,2,71
3,4,6,83
4,3,7,79
1,6,5,87
3,4,4,35
2,4,6,62
3,6,8,7
2,3,2,71
1,1,3,97
1,5,4,72
1,3,4,1
1,2,4,1
4,4,4,71
2,4,6,21
3,2,8,10
4,6,8,12
3,4,3,93
